artist_name,track_name,genre,region,country,subscription_type,streams,active_listeners,completion_rate,month
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Premium,219927,25810,0.62,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Free,250816,16876,0.54,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Premium,129650,8425,0.5,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Free,173520,9061,0.44,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Premium,41305,3604,0.53,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Free,242572,24999,0.4,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Brazil,Premium,68561,5028,0.81,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,71315,6453,0.5,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,364786,41001,0.68,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,122838,12200,0.43,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,187427,17469,0.56,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,153454,10075,0.29,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,111238,9136,0.68,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,94478,7422,0.46,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,419719,44707,0.92,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,104784,5460,0.37,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,114104,6972,0.74,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,109462,7304,0.37,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,252900,16368,0.9,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,109868,9361,0.69,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,149813,12435,0.81,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,97487,9867,0.73,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,65616,6829,0.92,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,23481,1661,0.48,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,168417,17664,0.82,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,210622,21405,0.71,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,90763,7100,0.46,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,219620,20459,0.5,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,168269,12086,0.55,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Free,44774,3484,0.47,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,LATAM,Mexico,Premium,56225,3458,0.92,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,148080,11323,0.39,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,308569,24417,0.62,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,94906,8785,0.75,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,225463,24325,0.78,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,42045,2210,0.55,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,118678,8469,0.61,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,109429,11001,0.46,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,297661,28600,0.59,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,205126,14925,0.6,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,390652,37755,0.77,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,105877,9495,0.27,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,110000,8498,0.74,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,176730,10791,0.44,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,36369,3753,0.71,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,110531,9251,0.5,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,162942,11124,0.68,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,29036,2621,0.26,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,112473,8842,0.87,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,98958,5262,0.51,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,77197,4444,0.56,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,115422,9497,0.34,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,127260,9090,0.52,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Free,75313,6789,0.36,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,India,Premium,24368,1449,0.49,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,145924,8463,0.48,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,253995,25514,0.62,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,53566,5234,0.31,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,132027,11224,0.87,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,192864,11878,0.26,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,118113,9014,0.68,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,217620,19457,0.59,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,341163,17794,0.87,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,154161,8882,0.54,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,225115,11312,0.55,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,141530,17640,0.61,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,276835,26179,0.77,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,164837,14711,0.49,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,43476,3329,0.85,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,46544,4200,0.27,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,72577,5506,0.48,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,148741,16398,0.36,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,169527,11931,0.46,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,104542,6318,0.68,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,136074,7100,0.84,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,140328,9534,0.64,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,269709,32936,0.58,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Free,53038,4811,0.64,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,APAC,South Korea,Premium,185055,22387,0.7,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,128655,8227,0.63,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,109572,6261,0.69,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,26989,2181,0.26,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,193808,9716,0.51,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,44057,4027,0.61,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,460225,35662,0.86,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,16370,1270,0.67,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,126525,6712,0.71,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,26211,1427,0.49,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,241056,24462,0.65,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,188571,9821,0.65,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,368696,30670,0.47,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,139303,12184,0.51,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,76340,8419,0.48,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,137790,9250,0.66,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,241372,14567,0.63,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,214567,21018,0.4,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,98394,5583,0.82,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,155312,10438,0.36,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,111507,8937,0.52,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,228133,18819,0.73,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,122623,10271,0.9,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Free,170289,12467,0.32,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,UAE,Premium,188205,9962,0.6,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,65993,4324,0.56,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,220194,12217,0.9,2024-01
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,95518,8902,0.25,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,187334,11617,0.89,2024-02
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,74907,7211,0.29,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,104605,7967,0.52,2024-03
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,169021,12725,0.51,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,87443,7171,0.82,2024-04
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,173445,16047,0.54,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,151866,18977,0.63,2024-05
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,43696,3752,0.42,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,251098,28778,0.67,2024-06
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,131359,10361,0.45,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,97878,6422,0.61,2024-07
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,223856,14632,0.36,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,134704,7571,0.68,2024-08
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,193826,10269,0.67,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,187935,14717,0.56,2024-09
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,99080,5222,0.63,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,149340,9496,0.83,2024-10
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,159981,9729,0.55,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,195250,23901,0.45,2024-11
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Free,76870,3923,0.55,2024-12
Dua Lipa,Dua Lipa Hit Track,Pop,MENA,Saudi Arabia,Premium,258695,31942,0.82,2024-12
Karol G,Karol G Hit Track,Latin,North America,USA,Free,65934,3523,0.58,2024-01
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,320646,20827,0.92,2024-01
Karol G,Karol G Hit Track,Latin,North America,USA,Free,127626,6816,0.4,2024-02
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,262684,13187,0.46,2024-02
Karol G,Karol G Hit Track,Latin,North America,USA,Free,165244,9624,0.56,2024-03
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,88607,5639,0.9,2024-03
Karol G,Karol G Hit Track,Latin,North America,USA,Free,30859,2270,0.51,2024-04
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,141140,8157,0.71,2024-04
Karol G,Karol G Hit Track,Latin,North America,USA,Free,45777,2735,0.31,2024-05
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,83400,5263,0.79,2024-05
Karol G,Karol G Hit Track,Latin,North America,USA,Free,119599,6362,0.66,2024-06
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,192315,16515,0.94,2024-06
Karol G,Karol G Hit Track,Latin,North America,USA,Free,139712,8957,0.54,2024-07
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,247156,16832,0.78,2024-07
Karol G,Karol G Hit Track,Latin,North America,USA,Free,99158,7631,0.26,2024-08
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,50929,4749,0.56,2024-08
Karol G,Karol G Hit Track,Latin,North America,USA,Free,168617,12181,0.74,2024-09
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,88473,7606,0.58,2024-09
Karol G,Karol G Hit Track,Latin,North America,USA,Free,141406,9175,0.74,2024-10
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,199200,13738,0.79,2024-10
Karol G,Karol G Hit Track,Latin,North America,USA,Free,50600,4536,0.27,2024-11
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,133805,12130,0.78,2024-11
Karol G,Karol G Hit Track,Latin,North America,USA,Free,112701,6609,0.26,2024-12
Karol G,Karol G Hit Track,Latin,North America,USA,Premium,366295,41269,0.86,2024-12
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,174686,13216,0.35,2024-01
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,153910,18163,0.46,2024-01
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,171131,10600,0.28,2024-02
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,176516,13821,0.76,2024-02
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,215639,11557,0.68,2024-03
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,128167,9334,0.7,2024-03
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,38289,2944,0.36,2024-04
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,209984,15595,0.86,2024-04
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,103878,7302,0.27,2024-05
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,54857,4066,0.71,2024-05
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,104313,7609,0.46,2024-06
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,161689,12315,0.76,2024-06
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,157488,12444,0.44,2024-07
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,179483,19597,0.46,2024-07
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,27945,1795,0.4,2024-08
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,101446,7497,0.82,2024-08
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,169789,16298,0.37,2024-09
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,176378,9684,0.66,2024-09
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,23684,1356,0.33,2024-10
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,134603,7389,0.79,2024-10
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,141467,7494,0.64,2024-11
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,115779,7032,0.6,2024-11
Karol G,Karol G Hit Track,Latin,North America,Canada,Free,65862,5920,0.26,2024-12
Karol G,Karol G Hit Track,Latin,North America,Canada,Premium,153713,10055,0.66,2024-12
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,86957,5770,0.57,2024-01
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,205159,11874,0.62,2024-01
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,67821,4660,0.36,2024-02
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,47807,3385,0.51,2024-02
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,26103,1317,0.26,2024-03
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,267064,16696,0.57,2024-03
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,121676,10812,0.4,2024-04
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,187634,10495,0.47,2024-04
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,104352,12066,0.43,2024-05
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,234401,11867,0.49,2024-05
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,101342,6544,0.67,2024-06
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,65852,4888,0.82,2024-06
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,125911,13542,0.46,2024-07
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,266643,30606,0.78,2024-07
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,23408,1451,0.49,2024-08
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,319541,37391,0.87,2024-08
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,241243,21252,0.43,2024-09
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,196658,22978,0.45,2024-09
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,152407,13171,0.71,2024-10
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,191290,14574,0.73,2024-10
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,96311,9359,0.53,2024-11
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,88685,5085,0.94,2024-11
Karol G,Karol G Hit Track,Latin,Europe,UK,Free,53589,4616,0.53,2024-12
Karol G,Karol G Hit Track,Latin,Europe,UK,Premium,202111,16837,0.47,2024-12
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,101836,7830,0.43,2024-01
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,279993,28851,0.8,2024-01
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,150431,10855,0.71,2024-02
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,152173,9352,0.5,2024-02
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,38683,3275,0.56,2024-03
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,216858,14273,0.48,2024-03
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,252871,31507,0.44,2024-04
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,26830,1516,0.51,2024-04
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,134557,9584,0.48,2024-05
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,163884,18976,0.57,2024-05
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,26147,1431,0.58,2024-06
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,417727,40438,0.52,2024-06
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,86245,5815,0.37,2024-07
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,107362,7381,0.48,2024-07
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,90588,7077,0.46,2024-08
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,123488,10885,0.53,2024-08
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,81106,4553,0.53,2024-09
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,227727,12994,0.84,2024-09
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,49948,4327,0.35,2024-10
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,58673,4506,0.73,2024-10
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,133843,9728,0.62,2024-11
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,145933,12280,0.87,2024-11
Karol G,Karol G Hit Track,Latin,Europe,Germany,Free,94343,5052,0.75,2024-12
Karol G,Karol G Hit Track,Latin,Europe,Germany,Premium,82741,6695,0.59,2024-12
Karol G,Karol G Hit Track,Latin,Europe,France,Free,29017,2982,0.66,2024-01
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,323124,16423,0.58,2024-01
Karol G,Karol G Hit Track,Latin,Europe,France,Free,116384,7575,0.72,2024-02
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,147199,7928,0.61,2024-02
Karol G,Karol G Hit Track,Latin,Europe,France,Free,34770,3154,0.44,2024-03
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,216288,15983,0.46,2024-03
Karol G,Karol G Hit Track,Latin,Europe,France,Free,155638,15656,0.43,2024-04
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,43915,5091,0.67,2024-04
Karol G,Karol G Hit Track,Latin,Europe,France,Free,242977,13749,0.32,2024-05
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,246953,28714,0.69,2024-05
Karol G,Karol G Hit Track,Latin,Europe,France,Free,171517,10105,0.38,2024-06
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,118940,6540,0.45,2024-06
Karol G,Karol G Hit Track,Latin,Europe,France,Free,238644,16568,0.32,2024-07
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,43819,4539,0.76,2024-07
Karol G,Karol G Hit Track,Latin,Europe,France,Free,200531,11819,0.48,2024-08
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,33910,4077,0.82,2024-08
Karol G,Karol G Hit Track,Latin,Europe,France,Free,59163,3439,0.61,2024-09
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,41800,3786,0.85,2024-09
Karol G,Karol G Hit Track,Latin,Europe,France,Free,84435,6343,0.57,2024-10
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,271418,16081,0.8,2024-10
Karol G,Karol G Hit Track,Latin,Europe,France,Free,68875,3460,0.29,2024-11
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,329467,21978,0.49,2024-11
Karol G,Karol G Hit Track,Latin,Europe,France,Free,149099,17504,0.54,2024-12
Karol G,Karol G Hit Track,Latin,Europe,France,Premium,158922,10481,0.66,2024-12
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,26328,1349,0.55,2024-01
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,29646,2949,0.61,2024-01
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,100527,5171,0.68,2024-02
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,146173,11399,0.74,2024-02
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,81106,9137,0.44,2024-03
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,79493,4044,0.51,2024-03
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,55718,5172,0.27,2024-04
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,284862,22426,0.61,2024-04
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,115380,6358,0.4,2024-05
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,112472,8398,0.78,2024-05
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,32171,1798,0.45,2024-06
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,107008,6632,0.69,2024-06
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,113762,6068,0.65,2024-07
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,36334,2402,0.77,2024-07
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,87991,5364,0.52,2024-08
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,71417,4836,0.56,2024-08
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,201711,15703,0.35,2024-09
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,44540,3814,0.78,2024-09
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,58500,3321,0.45,2024-10
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,148811,14772,0.63,2024-10
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,112477,7560,0.26,2024-11
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,45763,3199,0.55,2024-11
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Free,159222,10334,0.45,2024-12
Karol G,Karol G Hit Track,Latin,LATAM,Brazil,Premium,271207,16614,0.92,2024-12
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,227218,20311,0.54,2024-01
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,112462,7841,0.6,2024-01
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,38056,2094,0.75,2024-02
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,92827,7851,0.9,2024-02
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,94874,4937,0.47,2024-03
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,42212,2346,0.81,2024-03
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,135765,10182,0.54,2024-04
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,189355,21427,0.66,2024-04
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,60815,3634,0.29,2024-05
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,244218,13200,0.76,2024-05
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,194275,12803,0.26,2024-06
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,278503,20982,0.6,2024-06
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,83612,4754,0.37,2024-07
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,55711,5208,0.86,2024-07
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Free,229659,11708,0.49,2024-08
Karol G,Karol G Hit Track,Latin,LATAM,Mexico,Premium,192591,23292,0.47,2024-08
